,Name,Team,FGM,FGA,1-19M,1-19A,20-29M,20-29A,30-39M,30-39A,40-49M,40-49A,50+M,50+A,1-19AV,20-29AV,30-39AV,40-49AV,50+AV,Total Added Value,Normalized
40,Cade York,LSU,18,21,0,0,4,4,5,6,3,4,6,7,0.0,1.4960000000000004,1.0620000000000012,1.2839999999999998,8.081,11.923000000000002,0.5677619047619048
13,Jake Oldroyd,BYU,13,13,0,0,5,5,1,1,4,4,3,3,0.0,1.870000000000001,0.677,4.284,4.749,11.580000000000002,0.8907692307692309
44,Jose Borregales,MIA,18,20,0,0,4,4,6,6,6,8,2,2,0.0,1.4960000000000004,4.062000000000001,2.5679999999999996,3.166,11.292000000000002,0.5646000000000001
106,Brayden Narveson,WKU,13,14,0,0,1,1,5,5,6,6,1,2,0.0,0.3740000000000001,3.385,6.426,0.16599999999999993,10.351,0.7393571428571429
7,Anders Carlson,AUB,18,20,0,0,7,7,5,6,5,5,1,2,0.0,2.618000000000002,1.0620000000000012,5.355,0.16599999999999993,9.201000000000004,0.4600500000000002
2,Will Reichard,ALA,12,12,0,0,4,4,5,5,2,2,1,1,0.0,1.4960000000000004,3.385,2.142,1.583,8.606,0.7171666666666666
99,Hunter Duplessis,UTSA,16,18,0,0,6,6,5,5,4,5,1,2,0.0,2.2439999999999998,3.385,2.3550000000000004,0.16599999999999993,8.15,0.4527777777777778
88,James Turner,UL,13,15,0,0,3,3,4,4,5,5,1,3,0.0,1.1219999999999999,2.708,5.355,-1.2510000000000003,7.934,0.5289333333333334
102,Brian Johnson,VT,20,26,1,1,4,4,4,5,8,9,3,7,0.0,1.4960000000000004,0.3849999999999998,6.638999999999999,-0.9190000000000005,7.600999999999999,0.2923461538461538
28,Evan McPherson,FLOR,15,19,0,0,3,3,6,6,2,4,4,6,0.0,1.1219999999999999,4.062000000000001,-1.7160000000000002,3.4979999999999993,6.966,0.3666315789473684
64,Alex Kessman,PITT,23,29,1,1,8,8,5,6,5,9,4,5,0.0,2.992000000000001,1.0620000000000012,-2.3610000000000007,4.915,6.608000000000001,0.22786206896551728
46,Harrison Mevis,MIZZ,17,20,1,1,7,7,4,5,2,3,3,4,0.0,2.618000000000002,0.3849999999999998,0.21300000000000008,3.332,6.548000000000002,0.3274000000000001
83,Matt Quinn,UAB,11,12,0,0,2,2,4,5,5,5,0,0,0.0,0.7480000000000002,0.3849999999999998,5.355,0.0,6.488,0.5406666666666667
60,Alex Hale,OKST,13,14,1,1,4,4,5,6,3,3,0,0,0.0,1.4960000000000004,1.0620000000000012,3.213,0.0,5.771000000000002,0.4122142857142858
109,John Hoyland,WYO,13,14,0,0,5,5,6,7,2,2,0,0,0.0,1.870000000000001,1.7390000000000008,2.142,0.0,5.751000000000001,0.41078571428571437
71,Chris Naggar,SMU,17,21,0,0,6,6,6,6,5,7,0,2,0.0,2.2439999999999998,4.062000000000001,1.4969999999999999,-2.834,4.969000000000001,0.23661904761904767
103,Nick Sciba,WAKE,14,17,0,0,2,3,5,6,7,8,0,0,0.0,-1.8780000000000001,1.0620000000000012,5.568,0.0,4.752000000000001,0.2795294117647059
18,B.T. Potter,CLEM,18,23,0,0,5,5,5,8,6,7,2,3,0.0,1.870000000000001,-3.5839999999999996,4.497,1.7489999999999997,4.532000000000001,0.1970434782608696
41,Jacob Barnes,LT,12,14,0,0,5,5,4,4,2,4,1,1,0.0,1.870000000000001,2.708,-1.7160000000000002,1.583,4.445000000000001,0.31750000000000006
26,Chad Ryland,EMU,11,13,0,0,5,5,4,4,1,1,1,3,0.0,1.870000000000001,2.708,1.071,-1.2510000000000003,4.398000000000001,0.33830769230769236
52,Christopher Dunn,NCST,12,15,0,0,1,1,7,9,2,2,2,3,0.0,0.3740000000000001,0.09299999999999997,2.142,1.7489999999999997,4.358,0.2905333333333333
48,Brandon Ruiz,MSST,10,12,0,0,4,4,2,2,4,5,0,1,0.0,1.4960000000000004,1.354,2.3550000000000004,-1.417,3.788000000000001,0.31566666666666676
34,Keith Duncan,IOWA,14,18,0,0,4,4,5,6,5,5,0,3,0.0,1.4960000000000004,1.0620000000000012,5.355,-4.251,3.6620000000000017,0.20344444444444454
54,Connor Culp,NEB,13,15,0,0,4,4,8,10,1,1,0,0,0.0,1.4960000000000004,0.7699999999999996,1.071,0.0,3.3369999999999997,0.22246666666666665
94,Diego Guajardo,USA,13,17,0,0,3,3,5,5,3,7,2,2,0.0,1.1219999999999999,3.385,-4.503,3.166,3.1699999999999995,0.18647058823529408
55,Brandon Talton,NEV,15,18,0,0,6,7,6,7,3,3,0,1,0.0,-0.3819999999999979,1.7390000000000008,3.213,-1.417,3.153000000000003,0.17516666666666683
59,Gabe Brkic,OKLA,18,24,2,2,4,4,5,7,3,5,4,6,0.0,1.4960000000000004,-1.2609999999999992,-0.6449999999999996,3.4979999999999993,3.088000000000001,0.1286666666666667
23,Andre Szmyt,CUSE,9,11,0,0,3,4,2,2,4,4,0,1,0.0,-1.5039999999999996,1.354,4.284,-1.417,2.7170000000000005,0.24700000000000005
10,Aaron Boumerhi,BC,16,20,0,0,6,6,8,9,2,3,0,2,0.0,2.2439999999999998,3.093,0.21300000000000008,-2.834,2.7159999999999997,0.13579999999999998
43,Riley Patterson,MEM,15,22,0,0,4,4,3,3,5,7,3,8,0.0,1.4960000000000004,2.0310000000000006,1.4969999999999999,-2.3360000000000003,2.6880000000000006,0.12218181818181821
87,Matt Ruffolo,UK,9,11,0,0,3,3,4,4,1,3,1,1,0.0,1.1219999999999999,2.708,-2.787,1.583,2.6260000000000003,0.23872727272727276
86,Jack Podlesny,UGA,10,13,0,0,2,2,4,5,2,4,2,2,0.0,0.7480000000000002,0.3849999999999998,-1.7160000000000002,3.166,2.5829999999999997,0.19869230769230767
67,Valentino Ambrosio,RUTG,9,11,0,0,3,3,3,4,3,4,0,0,0.0,1.1219999999999999,-0.2919999999999998,1.2839999999999998,0.0,2.114,0.19218181818181818
49,Matt Coghlin,MSU,9,12,0,0,3,3,1,1,4,7,1,1,0.0,1.1219999999999999,0.677,-1.5030000000000001,1.583,1.8789999999999998,0.15658333333333332
66,Collin Riccitelli,RICE,9,12,0,0,1,2,3,3,5,7,0,0,0.0,-2.252,2.0310000000000006,1.4969999999999999,0.0,1.2760000000000007,0.10633333333333339
57,Charlie Kuhbander,NW,9,12,0,0,1,1,2,2,6,10,0,0,0.0,0.3740000000000001,1.354,-1.2899999999999991,0.0,0.43800000000000106,0.03650000000000009
80,Jonathan Garibay,TTU,8,11,0,0,3,3,1,1,4,7,0,0,0.0,1.1219999999999999,0.677,-1.5030000000000001,0.0,0.2959999999999998,0.026909090909090893
37,Blake Lynch,KSU,12,17,0,0,6,6,3,3,1,4,2,4,0.0,2.2439999999999998,2.0310000000000006,-4.716,0.33199999999999985,-0.10899999999999999,-0.006411764705882352
78,Zack Long,TLSA,10,13,0,0,4,4,4,6,2,3,0,0,0.0,1.4960000000000004,-1.9379999999999988,0.21300000000000008,0.0,-0.22899999999999832,-0.017615384615384484
73,Seth Small,TAMU,9,11,1,1,5,6,1,2,2,2,0,0,0.0,-0.7560000000000002,-1.646,2.142,0.0,-0.26000000000000023,-0.023636363636363657
24,Charlie Ham,DUKE,13,15,0,0,5,6,5,7,3,4,0,0,0.0,-0.7560000000000002,-1.2609999999999992,1.2839999999999998,0.0,-0.7329999999999997,-0.04886666666666664
96,Briggs Bourgeois,USM,12,16,0,0,4,5,5,7,3,4,0,0,0.0,-1.129999999999999,-1.2609999999999992,1.2839999999999998,0.0,-1.1069999999999984,-0.0691874999999999
100,Brian Delaney,UVA,10,13,0,0,5,5,4,7,1,1,0,0,0.0,1.870000000000001,-4.260999999999999,1.071,0.0,-1.3199999999999983,-0.10153846153846141
69,Matt Araiza,SDSU,10,14,0,0,5,5,3,4,2,4,0,1,0.0,1.870000000000001,-0.2919999999999998,-1.7160000000000002,-1.417,-1.554999999999999,-0.1110714285714285
74,Griffin Kell,TCU,12,17,0,0,3,3,7,8,2,6,0,0,0.0,1.1219999999999999,2.4160000000000004,-5.574,0.0,-2.0359999999999996,-0.11976470588235291
95,Parker Lewis,USC,9,13,0,0,3,4,2,3,4,6,0,0,0.0,-1.5039999999999996,-0.9689999999999994,0.42600000000000016,0.0,-2.046999999999999,-0.15746153846153838
8,Jack Knight,BALL,8,12,0,0,1,1,5,7,2,3,0,1,0.0,0.3740000000000001,-1.2609999999999992,0.21300000000000008,-1.417,-2.0909999999999993,-0.17424999999999993
3,Chandler Staton,APP,13,19,0,0,1,2,8,11,4,5,0,1,0.0,-2.252,-1.5530000000000008,2.3550000000000004,-1.417,-2.867,-0.15089473684210528
21,Clayton Harris,CONN,10,16,0,0,2,3,4,4,4,6,0,3,0.0,-1.8780000000000001,2.708,0.42600000000000016,-4.251,-2.995,-0.1871875
9,John Mayers,BAY,10,15,0,0,5,5,2,2,3,8,0,0,0.0,1.870000000000001,1.354,-6.432,0.0,-3.2079999999999993,-0.21386666666666662
72,Jet Toner,STAN,7,11,0,0,2,3,2,3,3,5,0,0,0.0,-1.8780000000000001,-0.9689999999999994,-0.6449999999999996,0.0,-3.491999999999999,-0.3174545454545454
63,Jake Pinegar,PENN,9,13,0,0,4,5,4,5,1,3,0,0,0.0,-1.129999999999999,0.3849999999999998,-2.787,0.0,-3.531999999999999,-0.2716923076923076
68,Parker White,SCAR,11,19,0,0,0,0,3,5,8,10,0,4,0.0,0.0,-2.615,4.710000000000001,-5.668,-3.5729999999999995,-0.18805263157894733
90,Grayson Atkins,UNC,10,16,0,0,3,4,4,5,2,4,1,3,0.0,-1.5039999999999996,0.3849999999999998,-1.7160000000000002,-1.2510000000000003,-4.086,-0.255375
5,A.J. Reed,ARK,7,11,0,0,4,5,2,2,1,4,0,0,0.0,-1.129999999999999,1.354,-4.716,0.0,-4.491999999999999,-0.40836363636363626
25,Jake Verity,ECU,14,21,0,0,4,5,5,8,5,7,0,1,0.0,-1.129999999999999,-3.5839999999999996,1.4969999999999999,-1.417,-4.633999999999999,-0.2206666666666666
56,George Steinkamp,NM,6,11,0,0,3,3,0,1,3,5,0,2,0.0,1.1219999999999999,-2.323,-0.6449999999999996,-2.834,-4.68,-0.4254545454545454
84,Daniel Obarski,UCF,12,17,0,0,6,8,6,7,0,2,0,0,0.0,-3.007999999999999,1.7390000000000008,-3.858,0.0,-5.126999999999999,-0.3015882352941176
81,Merek Glover,TULN,9,15,0,0,3,4,3,4,3,5,0,2,0.0,-1.5039999999999996,-0.2919999999999998,-0.6449999999999996,-2.834,-5.274999999999999,-0.35166666666666657
50,Crews Holt,MTSU,7,13,0,0,3,3,0,2,4,5,0,3,0.0,1.1219999999999999,-4.646,2.3550000000000004,-4.251,-5.42,-0.4169230769230769
77,Cameron Dicker,TEX,13,18,0,0,6,7,3,5,4,7,0,1,0.0,-0.3819999999999979,-2.615,-1.5030000000000001,-1.417,-5.916999999999998,-0.32872222222222214
35,Connor Assalley,ISU,11,17,0,0,5,6,4,5,2,6,0,0,0.0,-0.7560000000000002,0.3849999999999998,-5.574,0.0,-5.945,-0.3497058823529412
30,Matthew Shipley,HAW,8,14,0,0,4,4,2,3,2,7,0,0,0.0,1.4960000000000004,-0.9689999999999994,-7.503,0.0,-6.975999999999999,-0.4982857142857142
6,Blake Grupe,ARST,11,18,0,0,2,5,5,6,4,7,0,0,0.0,-7.129999999999999,1.0620000000000012,-1.5030000000000001,0.0,-7.570999999999998,-0.420611111111111
79,Evan Legassey,TROY,13,21,0,0,5,8,3,5,5,6,0,2,0.0,-6.007999999999999,-2.615,3.426,-2.834,-8.030999999999999,-0.3824285714285714
93,Ethan Mooney,UNT,7,14,0,0,3,3,1,3,3,7,0,1,0.0,1.1219999999999999,-3.9689999999999994,-4.503,-1.417,-8.767,-0.6262142857142857
39,Alex Barbir,LIB,10,17,0,0,6,7,1,4,1,5,2,2,0.0,-0.3819999999999979,-6.292,-6.645,3.166,-10.152999999999997,-0.5972352941176469
53,Jonathan Doerer,ND,15,22,0,0,6,10,5,8,3,8,1,3,0.0,-8.259999999999998,-3.5839999999999996,-6.432,-1.2510000000000003,-19.526999999999997,-0.887590909090909
